user_id,signup_date,first_asset_class,acquisition_channel
13342129,2025-08-22 00:00:00,,Organic
13209639,2025-07-01 00:00:00,,Paid Ads
13463308,2025-10-13 00:00:00,,Organic
13221036,2025-07-06 00:00:00,crypto,Paid Ads
12678788,2025-01-20 00:00:00,,Paid Ads
13164889,2025-06-15 00:00:00,,Organic
12840816,2025-03-25 00:00:00,,Organic
12949546,2025-04-21 00:00:00,,Paid Ads
12836924,2025-03-23 00:00:00,gold,Paid Ads
13600584,2025-11-28 00:00:00,,Paid Ads
12681119,2025-01-21 00:00:00,crypto,Organic
12821899,2025-03-16 00:00:00,,Paid Ads
13084994,2025-05-24 00:00:00,,Paid Ads
13533505,2025-11-01 00:00:00,,Organic
12689670,2025-01-25 00:00:00,,Organic
13039400,2025-05-12 00:00:00,,Referral
13528061,2025-10-31 00:00:00,,Paid Ads
13239165,2025-07-13 00:00:00,crypto,Paid Ads
13336772,2025-08-19 00:00:00,,Organic
13408985,2025-09-27 00:00:00,,Paid Ads
13073417,2025-05-22 00:00:00,crypto,Paid Ads
13651111,2025-12-23 00:00:00,,Organic
13347703,2025-08-25 00:00:00,,Organic
12908560,2025-04-11 00:00:00,,Organic
12653416,2025-01-07 00:00:00,,Paid Ads
13337084,2025-08-19 00:00:00,,Paid Ads
13595594,2025-11-26 00:00:00,,Organic
12677065,2025-01-19 00:00:00,,Paid Ads
13074126,2025-05-22 00:00:00,crypto,Organic
12763609,2025-02-21 00:00:00,,Organic
13401231,2025-09-24 00:00:00,,Organic
13189177,2025-06-24 00:00:00,,Organic
13221781,2025-07-06 00:00:00,,Organic
13095780,2025-05-27 00:00:00,,Referral
13109063,2025-05-30 00:00:00,,Paid Ads
13521951,2025-10-29 00:00:00,gss,Organic
12788668,2025-03-01 00:00:00,crypto,Paid Ads
13086110,2025-05-25 00:00:00,,Paid Ads
13343513,2025-08-23 00:00:00,,Organic
13671069,2025-12-31 00:00:00,,Paid Ads
13243637,2025-07-14 00:00:00,,Paid Ads
12813072,2025-03-12 00:00:00,,Organic
12851485,2025-03-29 00:00:00,,Referral
13598266,2025-11-27 00:00:00,,Paid Ads
13343456,2025-08-23 00:00:00,,Paid Ads
13032629,2025-05-11 00:00:00,,Paid Ads
13662502,2025-12-28 00:00:00,gold,Paid Ads
12965912,2025-04-24 00:00:00,,Organic
13348555,2025-08-25 00:00:00,,Organic
13517176,2025-10-27 00:00:00,,Paid Ads
13353526,2025-08-28 00:00:00,crypto,Paid Ads
13236956,2025-07-12 00:00:00,,Referral
12980489,2025-04-27 00:00:00,crypto,Paid Ads
13629619,2025-12-13 00:00:00,,Organic
13039771,2025-05-13 00:00:00,crypto,Organic
13346932,2025-08-25 00:00:00,,Paid Ads
13358481,2025-08-31 00:00:00,,Referral
13464569,2025-10-13 00:00:00,crypto,Referral
13601983,2025-11-29 00:00:00,,Organic
12642021,2025-01-01 00:00:00,crypto,Organic
12848131,2025-03-28 00:00:00,,Organic
12920621,2025-04-14 00:00:00,,Paid Ads
13061445,2025-05-18 00:00:00,,Organic
12738185,2025-02-11 00:00:00,,Paid Ads
13541898,2025-11-04 00:00:00,,Paid Ads
13549272,2025-11-07 00:00:00,,Paid Ads
13013357,2025-05-06 00:00:00,,Organic
12656210,2025-01-08 00:00:00,,Paid Ads
13038873,2025-05-12 00:00:00,,Referral
12823280,2025-03-17 00:00:00,,Paid Ads
12706579,2025-02-01 00:00:00,,Organic
13626496,2025-12-11 00:00:00,,Organic
12692628,2025-01-26 00:00:00,,Referral
13209751,2025-07-01 00:00:00,,Paid Ads
12948329,2025-04-20 00:00:00,,Paid Ads
13607389,2025-12-01 00:00:00,,Organic
12703658,2025-01-31 00:00:00,,Influencers
13358817,2025-08-31 00:00:00,,Organic
13587410,2025-11-22 00:00:00,crypto,Organic
13618258,2025-12-07 00:00:00,,Organic
13393162,2025-09-21 00:00:00,,Organic
13179870,2025-06-20 00:00:00,,Organic
13540867,2025-11-04 00:00:00,crypto,Organic
13431032,2025-10-05 00:00:00,,Organic
13315174,2025-08-07 00:00:00,crypto,Organic
13313521,2025-08-06 00:00:00,gss,Referral
13207299,2025-06-30 00:00:00,,Paid Ads
13066394,2025-05-20 00:00:00,,Organic
13523537,2025-10-29 00:00:00,,Paid Ads
12797352,2025-03-05 00:00:00,crypto,Organic
12720854,2025-02-05 00:00:00,crypto,Paid Ads
13176812,2025-06-19 00:00:00,,Paid Ads
12776225,2025-02-24 00:00:00,,Organic
12871955,2025-04-04 00:00:00,,Direct Content
13401265,2025-09-24 00:00:00,,Paid Ads
13639440,2025-12-18 00:00:00,,Organic
13583765,2025-11-21 00:00:00,,Organic
13307053,2025-08-03 00:00:00,,Organic
13519956,2025-10-28 00:00:00,crypto,Organic
13459171,2025-10-12 00:00:00,,Paid Ads
13001696,2025-05-02 00:00:00,,Social Media
13065661,2025-05-19 00:00:00,,Organic
13260342,2025-07-18 00:00:00,,Referral
13654951,2025-12-25 00:00:00,,Organic
13088358,2025-05-25 00:00:00,crypto,Paid Ads
13184130,2025-06-22 00:00:00,,Organic
13542638,2025-11-05 00:00:00,,Organic
13275570,2025-07-23 00:00:00,,Paid Ads
12882002,2025-04-06 00:00:00,gold,Organic
12688694,2025-01-24 00:00:00,,Organic
13089500,2025-05-25 00:00:00,,Organic
13517437,2025-10-28 00:00:00,,Organic
12797591,2025-03-05 00:00:00,crypto,Organic
12728916,2025-02-08 00:00:00,,Organic
13320941,2025-08-10 00:00:00,,Organic
12698995,2025-01-29 00:00:00,,Paid Ads
13309189,2025-08-04 00:00:00,,Organic
13468184,2025-10-14 00:00:00,,Paid Ads
13163232,2025-06-15 00:00:00,,Organic
13423115,2025-10-03 00:00:00,,Organic
12986602,2025-04-28 00:00:00,,Referral
12883137,2025-04-06 00:00:00,crypto,Organic
13103190,2025-05-29 00:00:00,,Referral
13207350,2025-06-30 00:00:00,crypto,Organic
13073527,2025-05-22 00:00:00,,Paid Ads
13173163,2025-06-18 00:00:00,,Referral
13501348,2025-10-22 00:00:00,,Paid Ads
13171454,2025-06-17 00:00:00,,Paid Ads
13168947,2025-06-17 00:00:00,,Paid Ads
13029535,2025-05-10 00:00:00,,Paid Ads
13363410,2025-09-03 00:00:00,,Direct Content
13001267,2025-05-02 00:00:00,,Organic
13368062,2025-09-06 00:00:00,,Organic
12887657,2025-04-07 00:00:00,gold,Referral
12833986,2025-03-21 00:00:00,,Paid Ads
13198547,2025-06-27 00:00:00,gold,Referral
12715537,2025-02-03 00:00:00,,Referral
13451145,2025-10-10 00:00:00,,Organic
13081810,2025-05-24 00:00:00,,Organic
12666090,2025-01-13 00:00:00,,Organic
12844135,2025-03-26 00:00:00,,Referral
13238053,2025-07-12 00:00:00,crypto,Paid Ads
13562253,2025-11-12 00:00:00,crypto,Organic
12922573,2025-04-14 00:00:00,,Paid Ads
13270087,2025-07-21 00:00:00,crypto,Organic
13505723,2025-10-24 00:00:00,,Organic
13391773,2025-09-20 00:00:00,,Organic
13421355,2025-10-02 00:00:00,crypto,Organic
13339441,2025-08-20 00:00:00,,Paid Ads
13314643,2025-08-07 00:00:00,,Paid Ads
13492715,2025-10-20 00:00:00,,Organic
13258451,2025-07-18 00:00:00,,Organic
12769977,2025-02-22 00:00:00,,Organic
12688224,2025-01-24 00:00:00,,Organic
12838110,2025-03-23 00:00:00,,Paid Ads
12933104,2025-04-17 00:00:00,crypto,Paid Ads
13428085,2025-10-04 00:00:00,,Organic
13183734,2025-06-22 00:00:00,gold,Organic
13255981,2025-07-17 00:00:00,crypto,Referral
13572170,2025-11-16 00:00:00,gold,Organic
13515332,2025-10-27 00:00:00,gold,Organic
13233797,2025-07-11 00:00:00,,Paid Ads
12952346,2025-04-21 00:00:00,,Organic
12746312,2025-02-15 00:00:00,crypto,Paid Ads
13428017,2025-10-04 00:00:00,,Organic
13371577,2025-09-09 00:00:00,,Direct Content
13218344,2025-07-05 00:00:00,,Paid Ads
13591545,2025-11-24 00:00:00,,Paid Ads
12772134,2025-02-23 00:00:00,,Paid Ads
12863800,2025-04-02 00:00:00,crypto,Referral
13144088,2025-06-09 00:00:00,,Paid Ads
13481543,2025-10-17 00:00:00,,Paid Ads
12711915,2025-02-02 00:00:00,gold,B2B
12680983,2025-01-20 00:00:00,,Paid Ads
13634218,2025-12-15 00:00:00,crypto,Organic
13145750,2025-06-09 00:00:00,,Paid Ads
13405373,2025-09-26 00:00:00,,Organic
13065074,2025-05-19 00:00:00,,Organic
12935737,2025-04-17 00:00:00,,Organic
12824543,2025-03-17 00:00:00,,Investment Club
13610668,2025-12-03 00:00:00,crypto,Referral
12671557,2025-01-16 00:00:00,,Organic
12743872,2025-02-14 00:00:00,,Organic
12828493,2025-03-19 00:00:00,,Organic
12826889,2025-03-18 00:00:00,,Organic
12644589,2025-01-02 00:00:00,crypto,Referral
12862667,2025-04-02 00:00:00,gss,Paid Ads
13484136,2025-10-18 00:00:00,crypto,Paid Ads
13404446,2025-09-26 00:00:00,,Organic
13198791,2025-06-27 00:00:00,,Organic
13469935,2025-10-14 00:00:00,,Organic
13546061,2025-11-06 00:00:00,crypto,Paid Ads
12850689,2025-03-29 00:00:00,,Organic
13593640,2025-11-25 00:00:00,,Paid Ads
13062993,2025-05-18 00:00:00,crypto,Paid Ads
12773450,2025-02-23 00:00:00,crypto,Paid Ads
13643132,2025-12-20 00:00:00,,Organic
12712734,2025-02-02 00:00:00,,Organic
13411250,2025-09-28 00:00:00,,Paid Ads
13469724,2025-10-14 00:00:00,crypto,Organic
12733531,2025-02-10 00:00:00,,Organic
12729939,2025-02-08 00:00:00,crypto,Referral
13477570,2025-10-16 00:00:00,,Organic
12894976,2025-04-09 00:00:00,gold,Paid Ads
13081084,2025-05-23 00:00:00,,Paid Ads
13237841,2025-07-12 00:00:00,,Paid Ads
13498779,2025-10-22 00:00:00,crypto,Paid Ads
13008440,2025-05-04 00:00:00,,Organic
12959959,2025-04-23 00:00:00,,Paid Ads
13278381,2025-07-23 00:00:00,,Paid Ads
13448309,2025-10-09 00:00:00,,Referral
12934070,2025-04-17 00:00:00,,Paid Ads
13036304,2025-05-12 00:00:00,crypto,Paid Ads
13079582,2025-05-23 00:00:00,,Organic
13600725,2025-11-29 00:00:00,,Organic
12779020,2025-02-25 00:00:00,,Paid Ads
12752551,2025-02-17 00:00:00,,Paid Ads
13037794,2025-05-12 00:00:00,crypto,Paid Ads
13310919,2025-08-05 00:00:00,,Organic
13080954,2025-05-23 00:00:00,,Organic
13007690,2025-05-04 00:00:00,,Paid Ads
12956216,2025-04-22 00:00:00,,Organic
12673140,2025-01-17 00:00:00,crypto,Organic
12690813,2025-01-25 00:00:00,,Paid Ads
13266306,2025-07-20 00:00:00,,Referral
13580884,2025-11-19 00:00:00,,Paid Ads
13487768,2025-10-19 00:00:00,,Paid Ads
12864416,2025-04-02 00:00:00,,Organic
13403212,2025-09-25 00:00:00,crypto,Organic
13297290,2025-07-30 00:00:00,,Organic
13415808,2025-09-30 00:00:00,gold,Paid Ads
13341152,2025-08-21 00:00:00,,Organic
13372596,2025-09-09 00:00:00,,Organic
13075777,2025-05-22 00:00:00,,Paid Ads
13303241,2025-08-01 00:00:00,crypto,Referral
12962161,2025-04-23 00:00:00,,Organic
12911630,2025-04-12 00:00:00,,Paid Ads
12726076,2025-02-07 00:00:00,,Organic
13397938,2025-09-23 00:00:00,,Organic
13268211,2025-07-20 00:00:00,,Organic
12770429,2025-02-23 00:00:00,,Organic
13031134,2025-05-11 00:00:00,,Paid Ads
12735085,2025-02-10 00:00:00,,Organic
13075188,2025-05-22 00:00:00,,Paid Ads
13009033,2025-05-05 00:00:00,crypto,Paid Ads
13609150,2025-12-02 00:00:00,crypto,Organic
13439396,2025-10-07 00:00:00,crypto,Organic
12931794,2025-04-17 00:00:00,,Organic
13271824,2025-07-22 00:00:00,,Organic
13496208,2025-10-21 00:00:00,,Paid Ads
12821315,2025-03-16 00:00:00,crypto,Organic
13258530,2025-07-18 00:00:00,crypto,Paid Ads
13472778,2025-10-15 00:00:00,,Paid Ads
12889557,2025-04-08 00:00:00,,Paid Ads
13067611,2025-05-20 00:00:00,,Organic
12652502,2025-01-06 00:00:00,,Organic
13040128,2025-05-13 00:00:00,,Paid Ads
13600539,2025-11-28 00:00:00,,Paid Ads
12695794,2025-01-28 00:00:00,crypto,Paid Ads
13460892,2025-10-12 00:00:00,,Paid Ads
13249147,2025-07-15 00:00:00,gold,Paid Ads
12903796,2025-04-10 00:00:00,,Organic
13303642,2025-08-01 00:00:00,,Paid Ads
13167208,2025-06-16 00:00:00,,Organic
13493017,2025-10-20 00:00:00,,Paid Ads
12977560,2025-04-26 00:00:00,,Organic
12805861,2025-03-09 00:00:00,,Paid Ads
12938336,2025-04-18 00:00:00,,Paid Ads
13226308,2025-07-08 00:00:00,crypto,Paid Ads
13571526,2025-11-16 00:00:00,,Paid Ads
13533010,2025-11-01 00:00:00,,Paid Ads
13218832,2025-07-05 00:00:00,gold,Paid Ads
13333480,2025-08-17 00:00:00,crypto,Organic
13330354,2025-08-15 00:00:00,,Paid Ads
12987483,2025-04-28 00:00:00,,Paid Ads
13117144,2025-06-02 00:00:00,,Paid Ads
12732489,2025-02-09 00:00:00,,Organic
12727438,2025-02-07 00:00:00,crypto,Organic
13572801,2025-11-16 00:00:00,,Paid Ads
12836494,2025-03-23 00:00:00,,Organic
13209143,2025-07-01 00:00:00,,Organic
13135410,2025-06-07 00:00:00,,Paid Ads
12900463,2025-04-10 00:00:00,gold,Investment Club
12901594,2025-04-10 00:00:00,,Paid Ads
13291512,2025-07-28 00:00:00,,Organic
13238714,2025-07-13 00:00:00,,Organic
12661608,2025-01-11 00:00:00,gss,Paid Ads
12838958,2025-03-24 00:00:00,crypto,Organic
13411211,2025-09-28 00:00:00,,Paid Ads
13304029,2025-08-02 00:00:00,crypto,Referral
12646313,2025-01-03 00:00:00,,Organic
13222842,2025-07-07 00:00:00,,Paid Ads
12976928,2025-04-26 00:00:00,,Paid Ads
13455609,2025-10-11 00:00:00,,Organic
12976174,2025-04-26 00:00:00,,Paid Ads
13403707,2025-09-25 00:00:00,,Paid Ads
12992272,2025-04-30 00:00:00,crypto,Organic
13650886,2025-12-23 00:00:00,,Direct Content
12823951,2025-03-17 00:00:00,,Organic
13670635,2025-12-30 00:00:00,,Organic
13005053,2025-05-03 00:00:00,,Organic
13007938,2025-05-04 00:00:00,crypto,Paid Ads
12771779,2025-02-23 00:00:00,gold,Organic
13297728,2025-07-30 00:00:00,,Paid Ads
12645945,2025-01-03 00:00:00,crypto,Paid Ads
12810256,2025-03-11 00:00:00,,Organic
13156020,2025-06-12 00:00:00,,Paid Ads
13215383,2025-07-03 00:00:00,,Paid Ads
13310937,2025-08-05 00:00:00,gold,Referral
13659134,2025-12-27 00:00:00,,Organic
13606698,2025-12-01 00:00:00,,Organic
13479820,2025-10-17 00:00:00,,Paid Ads
13630153,2025-12-13 00:00:00,,Direct Content
12875641,2025-04-05 00:00:00,gold,Referral
12819261,2025-03-15 00:00:00,crypto,Referral
12732020,2025-02-09 00:00:00,,Organic
13096634,2025-05-27 00:00:00,,Organic
13200582,2025-06-28 00:00:00,,Organic
12955167,2025-04-22 00:00:00,,Referral
13427830,2025-10-04 00:00:00,,Referral
13273314,2025-07-22 00:00:00,,Paid Ads
12687297,2025-01-23 00:00:00,,Organic
13338317,2025-08-20 00:00:00,,Organic
13433946,2025-10-06 00:00:00,,Organic
13384998,2025-09-16 00:00:00,crypto,Organic
12768671,2025-02-22 00:00:00,,Organic
13473275,2025-10-15 00:00:00,,Paid Ads
13656296,2025-12-26 00:00:00,crypto,Paid Ads
12935552,2025-04-17 00:00:00,,Organic
13523239,2025-10-29 00:00:00,,Paid Ads
13541942,2025-11-04 00:00:00,,Paid Ads
13593087,2025-11-25 00:00:00,,Paid Ads
13400783,2025-09-24 00:00:00,gss,Paid Ads
12858961,2025-04-01 00:00:00,crypto,Organic
12997593,2025-05-01 00:00:00,,Paid Ads
12869399,2025-04-03 00:00:00,,Organic
13329408,2025-08-14 00:00:00,,Paid Ads
13084105,2025-05-24 00:00:00,,Organic
13581704,2025-11-20 00:00:00,,Organic
12888695,2025-04-08 00:00:00,gold,Referral
12998835,2025-05-02 00:00:00,,Paid Ads
12864145,2025-04-02 00:00:00,,Paid Ads
13482929,2025-10-17 00:00:00,,Organic
13524982,2025-10-30 00:00:00,,Organic
13389188,2025-09-18 00:00:00,,Organic
13042152,2025-05-13 00:00:00,,Organic
13296669,2025-07-30 00:00:00,,Organic
12941254,2025-04-19 00:00:00,gss,Referral
12862518,2025-04-02 00:00:00,gold,Paid Ads
13381853,2025-09-15 00:00:00,,Organic
12742955,2025-02-13 00:00:00,,Organic
13132775,2025-06-06 00:00:00,,Organic
13177455,2025-06-19 00:00:00,,Organic
13002148,2025-05-03 00:00:00,,Paid Ads
13405239,2025-09-26 00:00:00,,Organic
12845493,2025-03-27 00:00:00,,Paid Ads
13145442,2025-06-09 00:00:00,,Organic
13520654,2025-10-29 00:00:00,,Paid Ads
12917283,2025-04-13 00:00:00,,Paid Ads
13439938,2025-10-07 00:00:00,,Organic
12709896,2025-02-02 00:00:00,,Organic
13422156,2025-10-02 00:00:00,,Paid Ads
12691817,2025-01-26 00:00:00,,Paid Ads
13562119,2025-11-12 00:00:00,,Organic
12732214,2025-02-09 00:00:00,,Organic
13447339,2025-10-09 00:00:00,,Organic
12821149,2025-03-16 00:00:00,,Paid Ads
13264567,2025-07-19 00:00:00,,Paid Ads
12704189,2025-02-01 00:00:00,crypto,Referral
12912243,2025-04-12 00:00:00,,Organic
13613598,2025-12-04 00:00:00,,Organic
13084033,2025-05-24 00:00:00,,Organic
12928280,2025-04-16 00:00:00,crypto,Organic
13510891,2025-10-25 00:00:00,,Paid Ads
12909721,2025-04-12 00:00:00,,Paid Ads
12877623,2025-04-05 00:00:00,,Organic
12885068,2025-04-07 00:00:00,,Social Media
12776123,2025-02-24 00:00:00,crypto,Referral
13103475,2025-05-29 00:00:00,,Paid Ads
12813805,2025-03-12 00:00:00,crypto,Organic
13172246,2025-06-17 00:00:00,,Paid Ads
13077747,2025-05-23 00:00:00,,Organic
12822626,2025-03-16 00:00:00,,Organic
12766507,2025-02-22 00:00:00,crypto,Referral
12843279,2025-03-26 00:00:00,,Organic
12941941,2025-04-19 00:00:00,,Organic
13606354,2025-12-01 00:00:00,crypto,Organic
12998578,2025-05-02 00:00:00,,Paid Ads
13229809,2025-07-10 00:00:00,crypto,Paid Ads
13453099,2025-10-11 00:00:00,,Organic
13553299,2025-11-08 00:00:00,,Paid Ads
12648029,2025-01-04 00:00:00,crypto,Referral
13307623,2025-08-03 00:00:00,,Paid Ads
12883650,2025-04-07 00:00:00,,Organic
13286201,2025-07-26 00:00:00,crypto,Organic
12758898,2025-02-19 00:00:00,,Organic
12707939,2025-02-01 00:00:00,,Paid Ads
13263934,2025-07-19 00:00:00,crypto,Organic
12986006,2025-04-28 00:00:00,,Referral
13582922,2025-11-20 00:00:00,,Paid Ads
13168713,2025-06-16 00:00:00,,Paid Ads
13357247,2025-08-30 00:00:00,gold,Organic
13310820,2025-08-05 00:00:00,,Paid Ads
13310239,2025-08-05 00:00:00,,Organic
13668906,2025-12-30 00:00:00,,Organic
13649858,2025-12-23 00:00:00,crypto,Organic
13602774,2025-11-30 00:00:00,crypto,Organic
13443760,2025-10-08 00:00:00,gss,Paid Ads
12768954,2025-02-22 00:00:00,,Organic
13458029,2025-10-12 00:00:00,,Organic
13637711,2025-12-17 00:00:00,crypto,Paid Ads
13225603,2025-07-08 00:00:00,,Organic
13018185,2025-05-07 00:00:00,,Paid Ads
13526380,2025-10-30 00:00:00,,Paid Ads
13383228,2025-09-15 00:00:00,,Organic
13151248,2025-06-11 00:00:00,,Organic
12760344,2025-02-20 00:00:00,crypto,Paid Ads
13394447,2025-09-21 00:00:00,,Paid Ads
13495175,2025-10-21 00:00:00,,Paid Ads
12810704,2025-03-11 00:00:00,,Organic
13584767,2025-11-21 00:00:00,crypto,Paid Ads
13090799,2025-05-26 00:00:00,,Paid Ads
12844640,2025-03-26 00:00:00,,Organic
13035276,2025-05-11 00:00:00,,Paid Ads
13355761,2025-08-29 00:00:00,,Paid Ads
13487565,2025-10-19 00:00:00,,Organic
12817558,2025-03-14 00:00:00,crypto,Organic
12843507,2025-03-26 00:00:00,crypto,Paid Ads
13178663,2025-06-20 00:00:00,crypto,Paid Ads
13002259,2025-05-03 00:00:00,,Organic
13501584,2025-10-22 00:00:00,,Paid Ads
13449849,2025-10-10 00:00:00,,Organic
12683165,2025-01-21 00:00:00,,Referral
13266205,2025-07-20 00:00:00,crypto,Influencers
12975207,2025-04-25 00:00:00,,Paid Ads
12826676,2025-03-18 00:00:00,,Organic
12990036,2025-04-29 00:00:00,,Organic
12998388,2025-05-02 00:00:00,,Paid Ads
12649457,2025-01-05 00:00:00,,Paid Ads
12871564,2025-04-04 00:00:00,,Paid Ads
12848581,2025-03-28 00:00:00,,Paid Ads
12790982,2025-03-02 00:00:00,,Referral
13600653,2025-11-28 00:00:00,,Referral
13211475,2025-07-02 00:00:00,,Organic
13611421,2025-12-03 00:00:00,crypto,Organic
13277250,2025-07-23 00:00:00,,Organic
13572060,2025-11-16 00:00:00,gold,Referral
12673919,2025-01-17 00:00:00,,Organic
13046230,2025-05-14 00:00:00,,Paid Ads
13257341,2025-07-17 00:00:00,gold,Organic
12874165,2025-04-04 00:00:00,,Organic
12906917,2025-04-11 00:00:00,,Organic
13585128,2025-11-21 00:00:00,,Organic
13209688,2025-07-01 00:00:00,,Organic
13635102,2025-12-16 00:00:00,gss,Organic
13469393,2025-10-14 00:00:00,,Organic
13444824,2025-10-08 00:00:00,,Organic
13240151,2025-07-13 00:00:00,,Paid Ads
13263085,2025-07-19 00:00:00,,Paid Ads
13419163,2025-10-01 00:00:00,,Organic
13326634,2025-08-13 00:00:00,,Paid Ads
13605312,2025-12-01 00:00:00,gss,Organic
12926313,2025-04-15 00:00:00,,Paid Ads
13362018,2025-09-02 00:00:00,,Paid Ads
12864105,2025-04-02 00:00:00,,Paid Ads
12694017,2025-01-27 00:00:00,,Organic
12852460,2025-03-29 00:00:00,,Paid Ads
12982270,2025-04-27 00:00:00,,Organic
12961887,2025-04-23 00:00:00,,Paid Ads
13593014,2025-11-25 00:00:00,,Organic
13164503,2025-06-15 00:00:00,,Paid Ads
12698518,2025-01-29 00:00:00,,Organic
13195179,2025-06-26 00:00:00,,Paid Ads
13085047,2025-05-24 00:00:00,,Paid Ads
12748465,2025-02-15 00:00:00,crypto,Referral
13053720,2025-05-16 00:00:00,,Paid Ads
13510769,2025-10-25 00:00:00,,Paid Ads
13393844,2025-09-21 00:00:00,,Organic
13027058,2025-05-10 00:00:00,,Organic
12718667,2025-02-04 00:00:00,,Organic
12701513,2025-01-30 00:00:00,,Social Media
13170120,2025-06-17 00:00:00,,Organic
13218198,2025-07-05 00:00:00,,Organic
12973163,2025-04-25 00:00:00,,Paid Ads
13158562,2025-06-13 00:00:00,,Paid Ads
13429619,2025-10-05 00:00:00,gss,Paid Ads
12690521,2025-01-25 00:00:00,gss,Organic
13595247,2025-11-26 00:00:00,,Organic
13153833,2025-06-11 00:00:00,,Paid Ads
13315039,2025-08-07 00:00:00,crypto,Referral
13382927,2025-09-15 00:00:00,,Organic
12749253,2025-02-16 00:00:00,,Organic
12861521,2025-04-02 00:00:00,,Paid Ads
13091196,2025-05-26 00:00:00,,Influencers
12943876,2025-04-19 00:00:00,,Referral
13456952,2025-10-12 00:00:00,,Paid Ads
12899425,2025-04-10 00:00:00,,Paid Ads
13323833,2025-08-12 00:00:00,crypto,Paid Ads
13417718,2025-10-01 00:00:00,,Paid Ads
13120387,2025-06-02 00:00:00,,Paid Ads
13112071,2025-05-31 00:00:00,,Organic
13167796,2025-06-16 00:00:00,,Organic
13371349,2025-09-09 00:00:00,,Organic
13025374,2025-05-09 00:00:00,crypto,Organic
13297277,2025-07-30 00:00:00,,Social Media
12693365,2025-01-27 00:00:00,,Paid Ads
13355287,2025-08-29 00:00:00,,Paid Ads
13646695,2025-12-21 00:00:00,,Referral
13243027,2025-07-14 00:00:00,,Paid Ads
13555598,2025-11-09 00:00:00,,Paid Ads
13670185,2025-12-30 00:00:00,,Paid Ads
13328733,2025-08-14 00:00:00,gss,Paid Ads
13426739,2025-10-04 00:00:00,,Paid Ads
12972173,2025-04-25 00:00:00,,Paid Ads
12759003,2025-02-19 00:00:00,,Organic
12834704,2025-03-22 00:00:00,crypto,Referral
13578492,2025-11-18 00:00:00,,Organic
13372401,2025-09-09 00:00:00,,Direct Content
13536363,2025-11-02 00:00:00,,Paid Ads
13362762,2025-09-03 00:00:00,,Organic
12654459,2025-01-07 00:00:00,,Paid Ads
13236240,2025-07-12 00:00:00,,Investment Club
12674317,2025-01-17 00:00:00,,Paid Ads
13578270,2025-11-18 00:00:00,,Paid Ads
12660884,2025-01-11 00:00:00,,Paid Ads
13569459,2025-11-15 00:00:00,,Organic
13404619,2025-09-26 00:00:00,,Direct Content
13011113,2025-05-05 00:00:00,,Paid Ads
13578412,2025-11-18 00:00:00,,Organic
13338395,2025-08-20 00:00:00,,Organic
13240047,2025-07-13 00:00:00,,Paid Ads
13338821,2025-08-20 00:00:00,,Paid Ads
13508015,2025-10-24 00:00:00,gold,Paid Ads
13658648,2025-12-26 00:00:00,,Organic
13366220,2025-09-05 00:00:00,,Paid Ads
13447005,2025-10-09 00:00:00,,Organic
13195075,2025-06-26 00:00:00,,Organic
13120278,2025-06-02 00:00:00,,Paid Ads
13051106,2025-05-15 00:00:00,,Organic
13202527,2025-06-29 00:00:00,,Organic
13570028,2025-11-15 00:00:00,,Paid Ads
12776374,2025-02-24 00:00:00,,Referral
13493994,2025-10-20 00:00:00,gold,Paid Ads
13090448,2025-05-26 00:00:00,,Paid Ads
13536197,2025-11-02 00:00:00,,Paid Ads
